emb_x,emb_y,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
14.46540881,7.924528302,0,1,0,0,0,0,0,0,0,0
14.46540881,8.176100629,0,1,0,0,0,0,0,0,0,0
14.46540881,8.427672956,0,1,0,0,0,0,0,0,0,0
14.46540881,8.679245283,0,1,0,0,0,0,0,0,0,0
14.46540881,8.93081761,0,1,0,0,0,0,0,0,0,0
14.46540881,9.182389937,0,1,0,0,0,0,0,0,0,0
14.46540881,9.433962264,0,1,0,0,0,0,0,0,0,0
14.46540881,9.685534591,0,1,0,0,0,0,0,0,0,0
14.46540881,9.937106918,0,1,0,0,0,0,0,0,0,0
14.46540881,10.18867925,0,1,0,0,0,0,0,0,0,0
14.46540881,10.44025157,0,1,0,0,0,0,0,0,0,0
14.46540881,10.6918239,0,1,0,0,0,0,0,0,0,0
14.46540881,10.94339623,0,1,0,0,0,0,0,0,0,0
14.46540881,11.19496855,0,1,0,0,0,0,0,0,0,0
14.46540881,11.44654088,0,1,0,0,0,0,0,0,0,0
14.46540881,11.69811321,0,1,0,0,0,0,0,0,0,0
14.46540881,11.94968553,0,1,0,0,0,0,0,0,0,0
14.46540881,12.20125786,0,1,0,0,0,0,0,0,0,0
14.46540881,12.45283019,0,1,0,0,0,0,0,0,0,0
14.46540881,12.70440252,0,1,0,0,0,0,0,0,0,0
14.46540881,12.95597484,0,1,0,0,0,0,0,0,0,0
14.46540881,13.20754717,0,1,0,0,0,0,0,0,0,0
14.46540881,13.4591195,0,1,0,0,0,0,0,0,0,0
14.46540881,13.71069182,0,1,0,0,0,0,0,0,0,0
14.46540881,13.96226415,0,1,0,0,0,0,0,0,0,0
14.46540881,14.21383648,0,1,0,0,0,0,0,0,0,0
14.46540881,14.46540881,0,1,0,0,0,0,0,0,0,0
14.46540881,14.71698113,0,1,0,0,0,0,0,0,0,0
14.46540881,14.96855346,0,1,0,0,0,0,0,0,0,0
14.46540881,15.22012579,0,1,0,0,0,0,0,0,0,0
14.46540881,15.47169811,0,1,0,0,0,0,0,0,0,0
14.46540881,15.72327044,0,1,0,0,0,0,0,0,0,0
14.46540881,15.97484277,0,1,0,0,0,0,0,0,0,0
14.46540881,16.22641509,0,1,0,0,0,0,0,0,0,0
14.46540881,16.47798742,0,1,0,0,0,0,0,0,0,0
14.46540881,16.72955975,0,1,0,0,0,0,0,0,0,0
14.46540881,16.98113208,0,1,0,0,0,0,0,0,0,0
14.46540881,17.2327044,0,1,0,0,0,0,0,0,0,0
14.46540881,17.48427673,0,1,0,0,0,0,0,0,0,0
14.46540881,17.73584906,0,1,0,0,0,0,0,0,0,0
14.46540881,17.98742138,0,1,0,0,0,0,0,0,0,0
14.46540881,18.23899371,0,1,0,0,0,0,0,0,0,0
14.46540881,18.49056604,0,1,0,0,0,0,0,0,0,0
14.46540881,18.74213836,0,1,0,0,0,0,0,0,0,0
14.46540881,18.99371069,0,1,0,0,0,0,0,0,0,0
14.46540881,19.24528302,0,1,0,0,0,0,0,0,0,0
14.46540881,19.49685535,0,1,0,0,0,0,0,0,0,0
14.46540881,19.74842767,0,1,0,0,0,0,0,0,0,0
14.46540881,20,0,1,0,0,0,0,0,0,0,0
14.71698113,-20,0,1,0,0,0,0,0,0,0,0
14.71698113,-19.74842767,0,1,0,0,0,0,0,0,0,0
14.71698113,-19.49685535,0,1,0,0,0,0,0,0,0,0
14.71698113,-19.24528302,0,1,0,0,0,0,0,0,0,0
14.71698113,-18.99371069,0,1,0,0,0,0,0,0,0,0
14.71698113,-18.74213836,0,1,0,0,0,0,0,0,0,0
14.71698113,-18.49056604,0,1,0,0,0,0,0,0,0,0
14.71698113,-18.23899371,0,1,0,0,0,0,0,0,0,0
14.71698113,-17.98742138,0,1,0,0,0,0,0,0,0,0
14.71698113,-17.73584906,0,1,0,0,0,0,0,0,0,0
14.71698113,-17.48427673,0,1,0,0,0,0,0,0,0,0
14.71698113,-17.2327044,0,1,0,0,0,0,0,0,0,0
14.71698113,-16.98113208,0,1,0,0,0,0,0,0,0,0
14.71698113,-16.72955975,0,1,0,0,0,0,0,0,0,0
14.71698113,-16.47798742,0,1,0,0,0,0,0,0,0,0
14.71698113,-16.22641509,0,1,0,0,0,0,0,0,0,0
14.71698113,-15.97484277,0,1,0,0,0,0,0,0,0,0
14.71698113,-15.72327044,0,1,0,0,0,0,0,0,0,0
14.71698113,-15.47169811,0,1,0,0,0,0,0,0,0,0
14.71698113,-15.22012579,0,1,0,0,0,0,0,0,0,0
14.71698113,-14.96855346,0,1,0,0,0,0,0,0,0,0
14.71698113,-14.71698113,0,1,0,0,0,0,0,0,0,0
14.71698113,-14.46540881,0,1,0,0,0,0,0,0,0,0
14.71698113,-14.21383648,0,1,0,0,0,0,0,0,0,0
14.71698113,-13.96226415,0,1,0,0,0,0,0,0,0,0
14.71698113,-13.71069182,0,1,0,0,0,0,0,0,0,0
14.71698113,-13.4591195,0,1,0,0,0,0,0,0,0,0
14.71698113,-13.20754717,0,1,0,0,0,0,0,0,0,0
14.71698113,-12.95597484,0,1,0,0,0,0,0,0,0,0
14.71698113,-12.70440252,0,1,0,0,0,0,0,0,0,0
14.71698113,-12.45283019,0,1,0,0,0,0,0,0,0,0
14.71698113,-12.20125786,0,1,0,0,0,0,0,0,0,0
14.71698113,-11.94968553,0,1,0,0,0,0,0,0,0,0
14.71698113,-11.69811321,0,1,0,0,0,0,0,0,0,0
14.71698113,-11.44654088,0,1,0,0,0,0,0,0,0,0
14.71698113,-11.19496855,0,1,0,0,0,0,0,0,0,0
14.71698113,-10.94339623,0,1,0,0,0,0,0,0,0,0
14.71698113,-10.6918239,0,1,0,0,0,0,0,0,0,0
14.71698113,-10.44025157,0,1,0,0,0,0,0,0,0,0
14.71698113,-10.18867925,0,1,0,0,0,0,0,0,0,0
14.71698113,-9.937106918,0,1,0,0,0,0,0,0,0,0
14.71698113,-9.685534591,0,1,0,0,0,0,0,0,0,0
14.71698113,-9.433962264,0,1,0,0,0,0,0,0,0,0
14.71698113,-9.182389937,0,1,0,0,0,0,0,0,0,0
14.71698113,-8.93081761,0,1,0,0,0,0,0,0,0,0
14.71698113,-8.679245283,0,1,0,0,0,0,0,0,0,0
14.71698113,-8.427672956,0,1,0,0,0,0,0,0,0,0
14.71698113,-8.176100629,0,1,0,0,0,0,0,0,0,0
14.71698113,-7.924528302,0,1,0,0,0,0,0,0,0,0
14.71698113,-7.672955975,0,1,0,0,0,0,0,0,0,0
14.71698113,-7.421383648,0,1,0,0,0,0,0,0,0,0
14.71698113,-7.169811321,0,1,0,0,0,0,0,0,0,0
14.71698113,-6.918238994,0,1,0,0,0,0,0,0,0,0
14.71698113,-6.666666667,0,1,0,0,0,0,0,0,0,0
14.71698113,-6.41509434,0,1,0,0,0,0,0,0,0,0
14.71698113,-6.163522013,0,1,0,0,0,0,0,0,0,0
14.71698113,-5.911949686,0,1,0,0,0,0,0,0,0,0
14.71698113,-5.660377358,0,1,0,0,0,0,0,0,0,0
14.71698113,-5.408805031,0,1,0,0,0,0,0,0,0,0
14.71698113,-5.157232704,0,1,0,0,0,0,0,0,0,0
14.71698113,-4.905660377,0,1,0,0,0,0,0,0,0,0
14.71698113,-4.65408805,0,1,0,0,0,0,0,0,0,0
14.71698113,-4.402515723,0,1,0,0,0,0,0,0,0,0
14.71698113,-4.150943396,0,1,0,0,0,0,0,0,0,0
14.71698113,-3.899371069,0,1,0,0,0,0,0,0,0,0
14.71698113,-3.647798742,0,1,0,0,0,0,0,0,0,0
14.71698113,-3.396226415,0,1,0,0,0,0,0,0,0,0
14.71698113,-3.144654088,0,1,0,0,0,0,0,0,0,0
14.71698113,-2.893081761,0,1,0,0,0,0,0,0,0,0
14.71698113,-2.641509434,0,1,0,0,0,0,0,0,0,0
14.71698113,-2.389937107,0,1,0,0,0,0,0,0,0,0
14.71698113,-2.13836478,0,1,0,0,0,0,0,0,0,0
14.71698113,-1.886792453,0,1,0,0,0,0,0,0,0,0
14.71698113,-1.635220126,0,1,0,0,0,0,0,0,0,0
14.71698113,-1.383647799,0,1,0,0,0,0,0,0,0,0
14.71698113,-1.132075472,0,1,0,0,0,0,0,0,0,0
14.71698113,-0.880503145,0,1,0,0,0,0,0,0,0,0
14.71698113,-0.628930818,0,1,0,0,0,0,0,0,0,0
14.71698113,-0.377358491,0,1,0,0,0,0,0,0,0,0
14.71698113,-0.125786164,0,1,0,0,0,0,0,0,0,0
14.71698113,0.125786164,0,1,0,0,0,0,0,0,0,0
14.71698113,0.377358491,0,1,0,0,0,0,0,0,0,0
14.71698113,0.628930818,0,1,0,0,0,0,0,0,0,0
14.71698113,0.880503145,0,1,0,0,0,0,0,0,0,0
14.71698113,1.132075472,0,1,0,0,0,0,0,0,0,0
14.71698113,1.383647799,0,1,0,0,0,0,0,0,0,0
14.71698113,1.635220126,0,1,0,0,0,0,0,0,0,0
14.71698113,1.886792453,0,1,0,0,0,0,0,0,0,0
14.71698113,2.13836478,0,1,0,0,0,0,0,0,0,0
14.71698113,2.389937107,0,1,0,0,0,0,0,0,0,0
14.71698113,2.641509434,0,1,0,0,0,0,0,0,0,0
14.71698113,2.893081761,0,1,0,0,0,0,0,0,0,0
14.71698113,3.144654088,0,1,0,0,0,0,0,0,0,0
14.71698113,3.396226415,0,1,0,0,0,0,0,0,0,0
14.71698113,3.647798742,0,1,0,0,0,0,0,0,0,0
14.71698113,3.899371069,0,1,0,0,0,0,0,0,0,0
14.71698113,4.150943396,0,1,0,0,0,0,0,0,0,0
14.71698113,4.402515723,0,1,0,0,0,0,0,0,0,0
14.71698113,4.65408805,0,1,0,0,0,0,0,0,0,0
14.71698113,4.905660377,0,1,0,0,0,0,0,0,0,0
14.71698113,5.157232704,0,1,0,0,0,0,0,0,0,0
14.71698113,5.408805031,0,1,0,0,0,0,0,0,0,0
14.71698113,5.660377358,0,1,0,0,0,0,0,0,0,0
14.71698113,5.911949686,0,1,0,0,0,0,0,0,0,0
14.71698113,6.163522013,0,1,0,0,0,0,0,0,0,0
14.71698113,6.41509434,0,1,0,0,0,0,0,0,0,0
14.71698113,6.666666667,0,1,0,0,0,0,0,0,0,0
14.71698113,6.918238994,0,1,0,0,0,0,0,0,0,0
14.71698113,7.169811321,0,1,0,0,0,0,0,0,0,0
14.71698113,7.421383648,0,1,0,0,0,0,0,0,0,0
14.71698113,7.672955975,0,1,0,0,0,0,0,0,0,0
14.71698113,7.924528302,0,1,0,0,0,0,0,0,0,0
14.71698113,8.176100629,0,1,0,0,0,0,0,0,0,0
14.71698113,8.427672956,0,1,0,0,0,0,0,0,0,0
14.71698113,8.679245283,0,1,0,0,0,0,0,0,0,0
14.71698113,8.93081761,0,1,0,0,0,0,0,0,0,0
14.71698113,9.182389937,0,1,0,0,0,0,0,0,0,0
14.71698113,9.433962264,0,1,0,0,0,0,0,0,0,0
14.71698113,9.685534591,0,1,0,0,0,0,0,0,0,0
14.71698113,9.937106918,0,1,0,0,0,0,0,0,0,0
14.71698113,10.18867925,0,1,0,0,0,0,0,0,0,0
14.71698113,10.44025157,0,1,0,0,0,0,0,0,0,0
14.71698113,10.6918239,0,1,0,0,0,0,0,0,0,0
14.71698113,10.94339623,0,1,0,0,0,0,0,0,0,0
14.71698113,11.19496855,0,1,0,0,0,0,0,0,0,0
14.71698113,11.44654088,0,1,0,0,0,0,0,0,0,0
14.71698113,11.69811321,0,1,0,0,0,0,0,0,0,0
14.71698113,11.94968553,0,1,0,0,0,0,0,0,0,0
14.71698113,12.20125786,0,1,0,0,0,0,0,0,0,0
14.71698113,12.45283019,0,1,0,0,0,0,0,0,0,0
14.71698113,12.70440252,0,1,0,0,0,0,0,0,0,0
14.71698113,12.95597484,0,1,0,0,0,0,0,0,0,0
14.71698113,13.20754717,0,1,0,0,0,0,0,0,0,0
14.71698113,13.4591195,0,1,0,0,0,0,0,0,0,0
14.71698113,13.71069182,0,1,0,0,0,0,0,0,0,0
14.71698113,13.96226415,0,1,0,0,0,0,0,0,0,0
14.71698113,14.21383648,0,1,0,0,0,0,0,0,0,0
14.71698113,14.46540881,0,1,0,0,0,0,0,0,0,0
14.71698113,14.71698113,0,1,0,0,0,0,0,0,0,0
14.71698113,14.96855346,0,1,0,0,0,0,0,0,0,0
14.71698113,15.22012579,0,1,0,0,0,0,0,0,0,0
14.71698113,15.47169811,0,1,0,0,0,0,0,0,0,0
14.71698113,15.72327044,0,1,0,0,0,0,0,0,0,0
14.71698113,15.97484277,0,1,0,0,0,0,0,0,0,0
14.71698113,16.22641509,0,1,0,0,0,0,0,0,0,0
14.71698113,16.47798742,0,1,0,0,0,0,0,0,0,0
14.71698113,16.72955975,0,1,0,0,0,0,0,0,0,0
14.71698113,16.98113208,0,1,0,0,0,0,0,0,0,0
14.71698113,17.2327044,0,1,0,0,0,0,0,0,0,0
14.71698113,17.48427673,0,1,0,0,0,0,0,0,0,0
14.71698113,17.73584906,0,1,0,0,0,0,0,0,0,0
14.71698113,17.98742138,0,1,0,0,0,0,0,0,0,0
14.71698113,18.23899371,0,1,0,0,0,0,0,0,0,0
14.71698113,18.49056604,0,1,0,0,0,0,0,0,0,0
14.71698113,18.74213836,0,1,0,0,0,0,0,0,0,0
14.71698113,18.99371069,0,1,0,0,0,0,0,0,0,0
14.71698113,19.24528302,0,1,0,0,0,0,0,0,0,0
14.71698113,19.49685535,0,1,0,0,0,0,0,0,0,0
14.71698113,19.74842767,0,1,0,0,0,0,0,0,0,0
14.71698113,20,0,1,0,0,0,0,0,0,0,0
14.96855346,-20,0,1,0,0,0,0,0,0,0,0
14.96855346,-19.74842767,0,1,0,0,0,0,0,0,0,0
14.96855346,-19.49685535,0,1,0,0,0,0,0,0,0,0
14.96855346,-19.24528302,0,1,0,0,0,0,0,0,0,0
14.96855346,-18.99371069,0,1,0,0,0,0,0,0,0,0
14.96855346,-18.74213836,0,1,0,0,0,0,0,0,0,0
14.96855346,-18.49056604,0,1,0,0,0,0,0,0,0,0
14.96855346,-18.23899371,0,1,0,0,0,0,0,0,0,0
14.96855346,-17.98742138,0,1,0,0,0,0,0,0,0,0
14.96855346,-17.73584906,0,1,0,0,0,0,0,0,0,0
14.96855346,-17.48427673,0,1,0,0,0,0,0,0,0,0
14.96855346,-17.2327044,0,1,0,0,0,0,0,0,0,0
14.96855346,-16.98113208,0,1,0,0,0,0,0,0,0,0
14.96855346,-16.72955975,0,1,0,0,0,0,0,0,0,0
14.96855346,-16.47798742,0,1,0,0,0,0,0,0,0,0
14.96855346,-16.22641509,0,1,0,0,0,0,0,0,0,0
14.96855346,-15.97484277,0,1,0,0,0,0,0,0,0,0
14.96855346,-15.72327044,0,1,0,0,0,0,0,0,0,0
14.96855346,-15.47169811,0,1,0,0,0,0,0,0,0,0
14.96855346,-15.22012579,0,1,0,0,0,0,0,0,0,0
14.96855346,-14.96855346,0,1,0,0,0,0,0,0,0,0
14.96855346,-14.71698113,0,1,0,0,0,0,0,0,0,0
14.96855346,-14.46540881,0,1,0,0,0,0,0,0,0,0
14.96855346,-14.21383648,0,1,0,0,0,0,0,0,0,0
14.96855346,-13.96226415,0,1,0,0,0,0,0,0,0,0
14.96855346,-13.71069182,0,1,0,0,0,0,0,0,0,0
14.96855346,-13.4591195,0,1,0,0,0,0,0,0,0,0
14.96855346,-13.20754717,0,1,0,0,0,0,0,0,0,0
14.96855346,-12.95597484,0,1,0,0,0,0,0,0,0,0
14.96855346,-12.70440252,0,1,0,0,0,0,0,0,0,0
14.96855346,-12.45283019,0,1,0,0,0,0,0,0,0,0
14.96855346,-12.20125786,0,1,0,0,0,0,0,0,0,0
14.96855346,-11.94968553,0,1,0,0,0,0,0,0,0,0
14.96855346,-11.69811321,0,1,0,0,0,0,0,0,0,0
14.96855346,-11.44654088,0,1,0,0,0,0,0,0,0,0
14.96855346,-11.19496855,0,1,0,0,0,0,0,0,0,0
14.96855346,-10.94339623,0,1,0,0,0,0,0,0,0,0
14.96855346,-10.6918239,0,1,0,0,0,0,0,0,0,0
14.96855346,-10.44025157,0,1,0,0,0,0,0,0,0,0
14.96855346,-10.18867925,0,1,0,0,0,0,0,0,0,0
14.96855346,-9.937106918,0,1,0,0,0,0,0,0,0,0
14.96855346,-9.685534591,0,1,0,0,0,0,0,0,0,0
14.96855346,-9.433962264,0,1,0,0,0,0,0,0,0,0
14.96855346,-9.182389937,0,1,0,0,0,0,0,0,0,0
14.96855346,-8.93081761,0,1,0,0,0,0,0,0,0,0
14.96855346,-8.679245283,0,1,0,0,0,0,0,0,0,0
14.96855346,-8.427672956,0,1,0,0,0,0,0,0,0,0
14.96855346,-8.176100629,0,1,0,0,0,0,0,0,0,0
14.96855346,-7.924528302,0,1,0,0,0,0,0,0,0,0
14.96855346,-7.672955975,0,1,0,0,0,0,0,0,0,0
14.96855346,-7.421383648,0,1,0,0,0,0,0,0,0,0
14.96855346,-7.169811321,0,1,0,0,0,0,0,0,0,0
14.96855346,-6.918238994,0,1,0,0,0,0,0,0,0,0
14.96855346,-6.666666667,0,1,0,0,0,0,0,0,0,0
14.96855346,-6.41509434,0,1,0,0,0,0,0,0,0,0
14.96855346,-6.163522013,0,1,0,0,0,0,0,0,0,0
14.96855346,-5.911949686,0,1,0,0,0,0,0,0,0,0
14.96855346,-5.660377358,0,1,0,0,0,0,0,0,0,0
14.96855346,-5.408805031,0,1,0,0,0,0,0,0,0,0
14.96855346,-5.157232704,0,1,0,0,0,0,0,0,0,0
14.96855346,-4.905660377,0,1,0,0,0,0,0,0,0,0
14.96855346,-4.65408805,0,1,0,0,0,0,0,0,0,0
14.96855346,-4.402515723,0,1,0,0,0,0,0,0,0,0
14.96855346,-4.150943396,0,1,0,0,0,0,0,0,0,0
14.96855346,-3.899371069,0,1,0,0,0,0,0,0,0,0
14.96855346,-3.647798742,0,1,0,0,0,0,0,0,0,0
14.96855346,-3.396226415,0,1,0,0,0,0,0,0,0,0
14.96855346,-3.144654088,0,1,0,0,0,0,0,0,0,0
14.96855346,-2.893081761,0,1,0,0,0,0,0,0,0,0
14.96855346,-2.641509434,0,1,0,0,0,0,0,0,0,0
14.96855346,-2.389937107,0,1,0,0,0,0,0,0,0,0
14.96855346,-2.13836478,0,1,0,0,0,0,0,0,0,0
14.96855346,-1.886792453,0,1,0,0,0,0,0,0,0,0
14.96855346,-1.635220126,0,1,0,0,0,0,0,0,0,0
14.96855346,-1.383647799,0,1,0,0,0,0,0,0,0,0
14.96855346,-1.132075472,0,1,0,0,0,0,0,0,0,0
14.96855346,-0.880503145,0,1,0,0,0,0,0,0,0,0
14.96855346,-0.628930818,0,1,0,0,0,0,0,0,0,0
14.96855346,-0.377358491,0,1,0,0,0,0,0,0,0,0
14.96855346,-0.125786164,0,1,0,0,0,0,0,0,0,0
14.96855346,0.125786164,0,1,0,0,0,0,0,0,0,0
14.96855346,0.377358491,0,1,0,0,0,0,0,0,0,0
14.96855346,0.628930818,0,1,0,0,0,0,0,0,0,0
14.96855346,0.880503145,0,1,0,0,0,0,0,0,0,0
14.96855346,1.132075472,0,1,0,0,0,0,0,0,0,0
14.96855346,1.383647799,0,1,0,0,0,0,0,0,0,0
14.96855346,1.635220126,0,1,0,0,0,0,0,0,0,0
14.96855346,1.886792453,0,1,0,0,0,0,0,0,0,0
14.96855346,2.13836478,0,1,0,0,0,0,0,0,0,0
14.96855346,2.389937107,0,1,0,0,0,0,0,0,0,0
14.96855346,2.641509434,0,1,0,0,0,0,0,0,0,0
14.96855346,2.893081761,0,1,0,0,0,0,0,0,0,0
14.96855346,3.144654088,0,1,0,0,0,0,0,0,0,0
14.96855346,3.396226415,0,1,0,0,0,0,0,0,0,0
14.96855346,3.647798742,0,1,0,0,0,0,0,0,0,0
14.96855346,3.899371069,0,1,0,0,0,0,0,0,0,0
14.96855346,4.150943396,0,1,0,0,0,0,0,0,0,0
14.96855346,4.402515723,0,1,0,0,0,0,0,0,0,0
14.96855346,4.65408805,0,1,0,0,0,0,0,0,0,0
14.96855346,4.905660377,0,1,0,0,0,0,0,0,0,0
14.96855346,5.157232704,0,1,0,0,0,0,0,0,0,0
14.96855346,5.408805031,0,1,0,0,0,0,0,0,0,0
14.96855346,5.660377358,0,1,0,0,0,0,0,0,0,0
14.96855346,5.911949686,0,1,0,0,0,0,0,0,0,0
14.96855346,6.163522013,0,1,0,0,0,0,0,0,0,0
14.96855346,6.41509434,0,1,0,0,0,0,0,0,0,0
14.96855346,6.666666667,0,1,0,0,0,0,0,0,0,0
14.96855346,6.918238994,0,1,0,0,0,0,0,0,0,0
14.96855346,7.169811321,0,1,0,0,0,0,0,0,0,0
14.96855346,7.421383648,0,1,0,0,0,0,0,0,0,0
14.96855346,7.672955975,0,1,0,0,0,0,0,0,0,0
14.96855346,7.924528302,0,1,0,0,0,0,0,0,0,0
14.96855346,8.176100629,0,1,0,0,0,0,0,0,0,0
14.96855346,8.427672956,0,1,0,0,0,0,0,0,0,0
14.96855346,8.679245283,0,1,0,0,0,0,0,0,0,0
14.96855346,8.93081761,0,1,0,0,0,0,0,0,0,0
14.96855346,9.182389937,0,1,0,0,0,0,0,0,0,0
14.96855346,9.433962264,0,1,0,0,0,0,0,0,0,0
14.96855346,9.685534591,0,1,0,0,0,0,0,0,0,0
14.96855346,9.937106918,0,1,0,0,0,0,0,0,0,0
14.96855346,10.18867925,0,1,0,0,0,0,0,0,0,0
14.96855346,10.44025157,0,1,0,0,0,0,0,0,0,0
14.96855346,10.6918239,0,1,0,0,0,0,0,0,0,0
14.96855346,10.94339623,0,1,0,0,0,0,0,0,0,0
14.96855346,11.19496855,0,1,0,0,0,0,0,0,0,0
14.96855346,11.44654088,0,1,0,0,0,0,0,0,0,0
14.96855346,11.69811321,0,1,0,0,0,0,0,0,0,0
14.96855346,11.94968553,0,1,0,0,0,0,0,0,0,0
14.96855346,12.20125786,0,1,0,0,0,0,0,0,0,0
14.96855346,12.45283019,0,1,0,0,0,0,0,0,0,0
14.96855346,12.70440252,0,1,0,0,0,0,0,0,0,0
14.96855346,12.95597484,0,1,0,0,0,0,0,0,0,0
14.96855346,13.20754717,0,1,0,0,0,0,0,0,0,0
14.96855346,13.4591195,0,1,0,0,0,0,0,0,0,0
14.96855346,13.71069182,0,1,0,0,0,0,0,0,0,0
14.96855346,13.96226415,0,1,0,0,0,0,0,0,0,0
14.96855346,14.21383648,0,1,0,0,0,0,0,0,0,0
14.96855346,14.46540881,0,1,0,0,0,0,0,0,0,0
14.96855346,14.71698113,0,1,0,0,0,0,0,0,0,0
14.96855346,14.96855346,0,1,0,0,0,0,0,0,0,0
14.96855346,15.22012579,0,1,0,0,0,0,0,0,0,0
14.96855346,15.47169811,0,1,0,0,0,0,0,0,0,0
14.96855346,15.72327044,0,1,0,0,0,0,0,0,0,0
14.96855346,15.97484277,0,1,0,0,0,0,0,0,0,0
14.96855346,16.22641509,0,1,0,0,0,0,0,0,0,0
14.96855346,16.47798742,0,1,0,0,0,0,0,0,0,0
14.96855346,16.72955975,0,1,0,0,0,0,0,0,0,0
14.96855346,16.98113208,0,1,0,0,0,0,0,0,0,0
14.96855346,17.2327044,0,1,0,0,0,0,0,0,0,0
14.96855346,17.48427673,0,1,0,0,0,0,0,0,0,0
14.96855346,17.73584906,0,1,0,0,0,0,0,0,0,0
14.96855346,17.98742138,0,1,0,0,0,0,0,0,0,0
14.96855346,18.23899371,0,1,0,0,0,0,0,0,0,0
14.96855346,18.49056604,0,1,0,0,0,0,0,0,0,0
14.96855346,18.74213836,0,1,0,0,0,0,0,0,0,0
14.96855346,18.99371069,0,1,0,0,0,0,0,0,0,0
14.96855346,19.24528302,0,1,0,0,0,0,0,0,0,0
14.96855346,19.49685535,0,1,0,0,0,0,0,0,0,0
14.96855346,19.74842767,0,1,0,0,0,0,0,0,0,0
14.96855346,20,0,1,0,0,0,0,0,0,0,0
15.22012579,-20,0,1,0,0,0,0,0,0,0,0
15.22012579,-19.74842767,0,1,0,0,0,0,0,0,0,0
15.22012579,-19.49685535,0,1,0,0,0,0,0,0,0,0
15.22012579,-19.24528302,0,1,0,0,0,0,0,0,0,0
15.22012579,-18.99371069,0,1,0,0,0,0,0,0,0,0
15.22012579,-18.74213836,0,1,0,0,0,0,0,0,0,0
15.22012579,-18.49056604,0,1,0,0,0,0,0,0,0,0
15.22012579,-18.23899371,0,1,0,0,0,0,0,0,0,0
15.22012579,-17.98742138,0,1,0,0,0,0,0,0,0,0
15.22012579,-17.73584906,0,1,0,0,0,0,0,0,0,0
15.22012579,-17.48427673,0,1,0,0,0,0,0,0,0,0
15.22012579,-17.2327044,0,1,0,0,0,0,0,0,0,0
15.22012579,-16.98113208,0,1,0,0,0,0,0,0,0,0
15.22012579,-16.72955975,0,1,0,0,0,0,0,0,0,0
15.22012579,-16.47798742,0,1,0,0,0,0,0,0,0,0
15.22012579,-16.22641509,0,1,0,0,0,0,0,0,0,0
15.22012579,-15.97484277,0,1,0,0,0,0,0,0,0,0
15.22012579,-15.72327044,0,1,0,0,0,0,0,0,0,0
15.22012579,-15.47169811,0,1,0,0,0,0,0,0,0,0
15.22012579,-15.22012579,0,1,0,0,0,0,0,0,0,0
15.22012579,-14.96855346,0,1,0,0,0,0,0,0,0,0
15.22012579,-14.71698113,0,1,0,0,0,0,0,0,0,0
15.22012579,-14.46540881,0,1,0,0,0,0,0,0,0,0
15.22012579,-14.21383648,0,1,0,0,0,0,0,0,0,0
15.22012579,-13.96226415,0,1,0,0,0,0,0,0,0,0
15.22012579,-13.71069182,0,1,0,0,0,0,0,0,0,0
15.22012579,-13.4591195,0,1,0,0,0,0,0,0,0,0
15.22012579,-13.20754717,0,1,0,0,0,0,0,0,0,0
15.22012579,-12.95597484,0,1,0,0,0,0,0,0,0,0
15.22012579,-12.70440252,0,1,0,0,0,0,0,0,0,0
15.22012579,-12.45283019,0,1,0,0,0,0,0,0,0,0
15.22012579,-12.20125786,0,1,0,0,0,0,0,0,0,0
15.22012579,-11.94968553,0,1,0,0,0,0,0,0,0,0
15.22012579,-11.69811321,0,1,0,0,0,0,0,0,0,0
15.22012579,-11.44654088,0,1,0,0,0,0,0,0,0,0
15.22012579,-11.19496855,0,1,0,0,0,0,0,0,0,0
15.22012579,-10.94339623,0,1,0,0,0,0,0,0,0,0
15.22012579,-10.6918239,0,1,0,0,0,0,0,0,0,0
15.22012579,-10.44025157,0,1,0,0,0,0,0,0,0,0
15.22012579,-10.18867925,0,1,0,0,0,0,0,0,0,0
15.22012579,-9.937106918,0,1,0,0,0,0,0,0,0,0
15.22012579,-9.685534591,0,1,0,0,0,0,0,0,0,0
15.22012579,-9.433962264,0,1,0,0,0,0,0,0,0,0
15.22012579,-9.182389937,0,1,0,0,0,0,0,0,0,0
15.22012579,-8.93081761,0,1,0,0,0,0,0,0,0,0
15.22012579,-8.679245283,0,1,0,0,0,0,0,0,0,0
15.22012579,-8.427672956,0,1,0,0,0,0,0,0,0,0
15.22012579,-8.176100629,0,1,0,0,0,0,0,0,0,0
15.22012579,-7.924528302,0,1,0,0,0,0,0,0,0,0
15.22012579,-7.672955975,0,1,0,0,0,0,0,0,0,0
15.22012579,-7.421383648,0,1,0,0,0,0,0,0,0,0
15.22012579,-7.169811321,0,1,0,0,0,0,0,0,0,0
15.22012579,-6.918238994,0,1,0,0,0,0,0,0,0,0
15.22012579,-6.666666667,0,1,0,0,0,0,0,0,0,0
15.22012579,-6.41509434,0,1,0,0,0,0,0,0,0,0
15.22012579,-6.163522013,0,1,0,0,0,0,0,0,0,0
15.22012579,-5.911949686,0,1,0,0,0,0,0,0,0,0
15.22012579,-5.660377358,0,1,0,0,0,0,0,0,0,0
15.22012579,-5.408805031,0,1,0,0,0,0,0,0,0,0
15.22012579,-5.157232704,0,1,0,0,0,0,0,0,0,0
15.22012579,-4.905660377,0,1,0,0,0,0,0,0,0,0
