num_layers,num_node1,num_node2,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,test_acc
1.9,6,2.6,0,1,0,0,0,0,0,0,0,0,0.836461126
2.5,7.3,6.2,0,1,0,0,0,0,0,0,0,0,0
1.8,8.6,22.3,0,1,0,0,0,0,0,0,0,0,0.450402145
1.3,11.6,13.6,0,1,0,0,0,0,0,0,0,0,0
1.8,7.1,8.9,0,1,0,0,0,0,0,0,0,0,0.930294906
1.5,5.6,4.2,0,1,0,0,0,0,0,0,0,0,0
1.7,19.1,14.1,0,1,0,0,0,0,0,0,0,0,0.772117962
0.4,22.2,0.8,0,1,0,0,0,0,0,0,0,0,0
1.8,3.8,8.4,0,1,0,0,0,0,0,0,0,0,0.828418231
2.7,16.7,22.8,0,1,0,0,0,0,0,0,0,0,0
2.1,3.2,19.8,0,1,0,0,0,0,0,0,0,0,0.396782842
1.2,21.5,10.5,0,1,0,0,0,0,0,0,0,0,0
1.6,1.2,19,0,1,0,0,0,0,0,0,0,0,0.351206434
1.3,20.3,3.6,0,1,0,0,0,0,0,0,0,0,0
2,3.9,3,0,1,0,0,0,0,0,0,0,0,0.761394102
0.9,11.9,11.4,0,1,0,0,0,0,0,0,0,0,0
1.7,20,11.6,0,1,0,0,0,0,0,0,0,0,0.785522788
0.6,7.4,19.2,0,1,0,0,0,0,0,0,0,0,0
2.3,18.4,19.9,0,1,0,0,0,0,0,0,0,0,0.517426273
2.8,8.5,11.8,0,1,0,0,0,0,0,0,0,0,0
1.7,17.2,10.2,0,1,0,0,0,0,0,0,0,0,0.922252011
0.8,11.1,13.5,0,1,0,0,0,0,0,0,0,0,0
2.3,10.9,12.6,0,1,0,0,0,0,0,0,0,0,0.930294906
0.5,2,23.2,0,1,0,0,0,0,0,0,0,0,0
2.3,22,12.8,0,1,0,0,0,0,0,0,0,0,0.664879357
1,6,12.8,0,1,0,0,0,0,0,0,0,0,0
2,19,10.7,0,1,0,0,0,0,0,0,0,0,0.844504021
0.7,15.5,21.3,0,1,0,0,0,0,0,0,0,0,0
1.6,17.6,16.9,0,1,0,0,0,0,0,0,0,0,0.686327078
1.4,21,6,0,1,0,0,0,0,0,0,0,0,0
1.7,22.2,18.4,0,1,0,0,0,0,0,0,0,0,0.463806971
2.8,17.1,23.1,0,1,0,0,0,0,0,0,0,0,0
1.8,10.2,12.3,0,1,0,0,0,0,0,0,0,0,0.946380697
2.6,24,15.3,0,1,0,0,0,0,0,0,0,0,0
2.2,2.9,20.1,0,1,0,0,0,0,0,0,0,0,0.396782842
0.9,19.6,17.7,0,1,0,0,0,0,0,0,0,0,0
2,22.7,5,0,1,0,0,0,0,0,0,0,0,0.651474531
0.2,10.2,17.7,0,1,0,0,0,0,0,0,0,0,0
1.6,18.7,5.9,0,1,0,0,0,0,0,0,0,0,0.857908847
2.8,9.8,10,0,1,0,0,0,0,0,0,0,0,0
1.7,12.3,22.4,0,1,0,0,0,0,0,0,0,0,0.474530831
0.8,16.4,23.4,0,1,0,0,0,0,0,0,0,0,0
1.7,13.4,20.4,0,1,0,0,0,0,0,0,0,0,0.611260054
2.9,16.2,12.6,0,1,0,0,0,0,0,0,0,0,0
1.9,2.6,17.1,0,1,0,0,0,0,0,0,0,0,0.565683646
0.7,12.4,21.4,0,1,0,0,0,0,0,0,0,0,0
2.3,10,16,0,1,0,0,0,0,0,0,0,0,0.81769437
1.4,5,9,0,1,0,0,0,0,0,0,0,0,0
1.9,5.1,21.8,0,1,0,0,0,0,0,0,0,0,0.343163539
2.7,2,16.5,0,1,0,0,0,0,0,0,0,0,0
1.7,15.3,10.2,0,1,0,0,0,0,0,0,0,0,0.965147453
1.8,6.8,13.5,0,1,0,0,0,0,0,0,0,0,0
1.9,5.2,11.6,0,1,0,0,0,0,0,0,0,0,0.825737265
0.6,24,2.8,0,1,0,0,0,0,0,0,0,0,0
1.6,11.9,19,0,1,0,0,0,0,0,0,0,0,0.675603217
2,8,0.3,0,1,0,0,0,0,0,0,0,0,0
0.6,13.4,0.1,0,1,0,0,0,0,0,0,0,0,0.8230563
0.8,2.2,8.3,0,1,0,0,0,0,0,0,0,0,0
2.3,7.8,12.6,0,1,0,0,0,0,0,0,0,0,0.890080429
1,7.2,6.8,0,1,0,0,0,0,0,0,0,0,0
2.3,6.2,7.3,0,1,0,0,0,0,0,0,0,0,0.90080429
2.6,13.7,20.9,0,1,0,0,0,0,0,0,0,0,0
2,19.1,19.4,0,1,0,0,0,0,0,0,0,0,0.544235925
2.8,16.5,0.1,0,1,0,0,0,0,0,0,0,0,0
1.7,23.3,23.2,0,1,0,0,0,0,0,0,0,0,0.072386059
0.1,9.7,9.8,0,1,0,0,0,0,0,0,0,0,0
1.7,0.6,22.7,0,1,0,0,0,0,0,0,0,0,0.072386059
0.9,20.7,19.4,0,1,0,0,0,0,0,0,0,0,0
1.6,16.1,4.3,0,1,0,0,0,0,0,0,0,0,0.914209115
1.4,12.8,1.9,0,1,0,0,0,0,0,0,0,0,0
1.7,14.8,13.9,0,1,0,0,0,0,0,0,0,0,0.879356568
0,23.6,5.8,0,1,0,0,0,0,0,0,0,0,0
1.8,20.9,9.2,0,1,0,0,0,0,0,0,0,0,0.780160858
2.1,13.7,0.5,0,1,0,0,0,0,0,0,0,0,0
1.8,12.8,8,0,1,0,0,0,0,0,0,0,0,0.997319035
2.7,20.2,15,0,1,0,0,0,0,0,0,0,0,0
2,9.3,0.6,0,1,0,0,0,0,0,0,0,0,0.844504021
0,5.3,23.6,0,1,0,0,0,0,0,0,0,0,0
1.7,11.9,21.1,0,1,0,0,0,0,0,0,0,0,0.54691689
0.3,6.4,2.8,0,1,0,0,0,0,0,0,0,0,0
1.9,22,8.1,0,1,0,0,0,0,0,0,0,0,0.731903485
0.9,7.9,5.6,0,1,0,0,0,0,0,0,0,0,0
2.3,14.2,10.9,0,1,0,0,0,0,0,0,0,0,0.965147453
1.1,20.6,8.6,0,1,0,0,0,0,0,0,0,0,0
1.6,10,19.3,0,1,0,0,0,0,0,0,0,0,0.664879357
0.3,12,23.8,0,1,0,0,0,0,0,0,0,0,0
2.2,9.2,5.3,0,1,0,0,0,0,0,0,0,0,0.951742627
2,4.5,13.2,0,1,0,0,0,0,0,0,0,0,0
1.8,20.2,16.1,0,1,0,0,0,0,0,0,0,0,0.656836461
2.8,10.3,20.7,0,1,0,0,0,0,0,0,0,0,0
2.3,1,8.4,0,1,0,0,0,0,0,0,0,0,0.675603217
2.6,12.3,7.6,0,1,0,0,0,0,0,0,0,0,0
1.9,17.3,11.3,0,1,0,0,0,0,0,0,0,0,0.908847185
0,1.3,10.1,0,1,0,0,0,0,0,0,0,0,0
1.7,16,11.7,0,1,0,0,0,0,0,0,0,0,0.914209115
2.8,6.2,15.9,0,1,0,0,0,0,0,0,0,0,0
1.9,12.8,22.7,0,1,0,0,0,0,0,0,0,0,0.394101877
1.1,6.3,2.8,0,1,0,0,0,0,0,0,0,0,0
1.8,17.1,16.3,0,1,0,0,0,0,0,0,0,0,0.761394102
1.6,6.5,17.3,0,1,0,0,0,0,0,0,0,0,0
1.8,15.4,17.4,0,1,0,0,0,0,0,0,0,0,0.758713137
0.9,2,15.3,0,1,0,0,0,0,0,0,0,0,0
1.7,17.3,19.3,0,1,0,0,0,0,0,0,0,0,0.608579088
2.4,10.8,19.8,0,1,0,0,0,0,0,0,0,0,0
2.3,20.6,12.9,0,1,0,0,0,0,0,0,0,0,0.715817694
2.9,17.3,16.4,0,1,0,0,0,0,0,0,0,0,0
1.7,18.3,20.7,0,1,0,0,0,0,0,0,0,0,0.450402145
2.4,23.2,1.3,0,1,0,0,0,0,0,0,0,0,0
2.1,13.2,2.6,0,1,0,0,0,0,0,0,0,0,0.930294906
2.6,13.3,2.2,0,1,0,0,0,0,0,0,0,0,0
2.2,7.4,1.6,0,1,0,0,0,0,0,0,0,0,0.836461126
1.7,23.7,20.3,0,1,0,0,0,0,0,0,0,0,0
2.2,10.9,2.4,0,1,0,0,0,0,0,0,0,0,0.90080429
1.4,4.5,16.4,0,1,0,0,0,0,0,0,0,0,0
1.6,5.1,12.6,0,1,0,0,0,0,0,0,0,0,0.801608579
3,10.5,0.9,0,1,0,0,0,0,0,0,0,0,0
1.6,4.6,5.3,0,1,0,0,0,0,0,0,0,0,0.844504021
2.4,4.9,10.7,0,1,0,0,0,0,0,0,0,0,0
2,5.4,22.2,0,1,0,0,0,0,0,0,0,0,0.343163539
1.2,22.5,20.8,0,1,0,0,0,0,0,0,0,0,0
2.1,21.8,14.1,0,1,0,0,0,0,0,0,0,0,0.63538874
2.5,2.5,4.8,0,1,0,0,0,0,0,0,0,0,0
1.6,11.2,16,0,1,0,0,0,0,0,0,0,0,0.825737265
2.7,7.4,23.6,0,1,0,0,0,0,0,0,0,0,0
1.9,0.7,12.6,0,1,0,0,0,0,0,0,0,0,0.608579088
0.1,0.9,15.4,0,1,0,0,0,0,0,0,0,0,0
1.9,20.3,7.6,0,1,0,0,0,0,0,0,0,0,0.828418231
1,21.1,18.5,0,1,0,0,0,0,0,0,0,0,0
2.2,11.8,2.7,0,1,0,0,0,0,0,0,0,0,0.932975871
2.7,22,17.7,0,1,0,0,0,0,0,0,0,0,0
1.7,10.6,14.7,0,1,0,0,0,0,0,0,0,0,0.865951743
2.1,6.5,5.5,0,1,0,0,0,0,0,0,0,0,0
1.1,3.4,0.2,0,1,0,0,0,0,0,0,0,0,0.608579088
1,6.1,7.3,0,1,0,0,0,0,0,0,0,0,0
1.9,5.7,14,0,1,0,0,0,0,0,0,0,0,0.806970509
2.3,0.9,14.5,0,1,0,0,0,0,0,0,0,0,0
2.2,21.2,12,0,1,0,0,0,0,0,0,0,0,0.739946381
2.5,1.1,23.6,0,1,0,0,0,0,0,0,0,0,0
1.6,4.7,23.2,0,1,0,0,0,0,0,0,0,0,0.26541555
1,6.5,19.4,0,1,0,0,0,0,0,0,0,0,0
2,15.8,0.9,0,1,0,0,0,0,0,0,0,0,0.825737265
2.8,6.3,13.1,0,1,0,0,0,0,0,0,0,0,0
2,7.2,3,0,1,0,0,0,0,0,0,0,0,0.865951743
2,12.5,4.5,0,1,0,0,0,0,0,0,0,0,0
2.2,11.2,2.2,0,1,0,0,0,0,0,0,0,0,0.90080429
2.3,1.2,2.5,0,1,0,0,0,0,0,0,0,0,0
1.9,4.1,2,0,1,0,0,0,0,0,0,0,0,0.731903485
0.3,20.8,3.1,0,1,0,0,0,0,0,0,0,0,0
1.8,12,11.2,0,1,0,0,0,0,0,0,0,0,0.975871314
0.6,5.7,11.4,0,1,0,0,0,0,0,0,0,0,0
2,8.9,9,0,1,0,0,0,0,0,0,0,0,0.973190349
0.4,10,12.9,0,1,0,0,0,0,0,0,0,0,0
1.9,6.7,8.6,0,1,0,0,0,0,0,0,0,0,0.930294906
2.4,7.1,3.9,0,1,0,0,0,0,0,0,0,0,0
1.7,16.2,1.7,0,1,0,0,0,0,0,0,0,0,0.860589812
1.7,17.9,16.5,0,1,0,0,0,0,0,0,0,0,0
2.3,16,10,0,1,0,0,0,0,0,0,0,0,0.946380697
2.7,1.2,10.5,0,1,0,0,0,0,0,0,0,0,0
1.9,4.1,13.7,0,1,0,0,0,0,0,0,0,0,0.731903485
1.4,21,6.6,0,1,0,0,0,0,0,0,0,0,0
2,6.7,1.9,0,1,0,0,0,0,0,0,0,0,0.836461126
0.6,19.5,15.5,0,1,0,0,0,0,0,0,0,0,0
1.8,9.2,0.6,0,1,0,0,0,0,0,0,0,0,0.844504021
2.1,1.3,0.4,0,1,0,0,0,0,0,0,0,0,0
2.1,14.1,22.2,0,1,0,0,0,0,0,0,0,0,0.463806971
2.4,17.2,18.6,0,1,0,0,0,0,0,0,0,0,0
2.1,22.2,7.1,0,1,0,0,0,0,0,0,0,0,0.72922252
1,21.1,14.2,0,1,0,0,0,0,0,0,0,0,0
2.1,9.4,4.1,0,1,0,0,0,0,0,0,0,0,0.932975871
1.5,18.5,22.1,0,1,0,0,0,0,0,0,0,0,0
2,19.4,18,0,1,0,0,0,0,0,0,0,0,0.600536193
3,22.5,3.4,0,1,0,0,0,0,0,0,0,0,0
2,18,14.6,0,1,0,0,0,0,0,0,0,0,0.772117962
1.2,5.2,9.6,0,1,0,0,0,0,0,0,0,0,0
0.8,21.7,0.1,0,1,0,0,0,0,0,0,0,0,0.557640751
1,21.1,11.9,0,1,0,0,0,0,0,0,0,0,0
1.9,14.7,11,0,1,0,0,0,0,0,0,0,0,0.951742627
2.4,21.3,20.1,0,1,0,0,0,0,0,0,0,0,0
1.8,5.4,17.8,0,1,0,0,0,0,0,0,0,0,0.600536193
1.6,8,11.5,0,1,0,0,0,0,0,0,0,0,0
2.2,1,19.8,0,1,0,0,0,0,0,0,0,0,0.289544236
1.2,2.7,11.8,0,1,0,0,0,0,0,0,0,0,0
1.7,4.3,8.6,0,1,0,0,0,0,0,0,0,0,0.825737265
0.8,11,10,0,1,0,0,0,0,0,0,0,0,0
2.2,15.1,15.9,0,1,0,0,0,0,0,0,0,0,0.804289544
1.1,19.7,11.3,0,1,0,0,0,0,0,0,0,0,0
2.3,21.3,12.2,0,1,0,0,0,0,0,0,0,0,0.739946381
0.2,5.6,5.5,0,1,0,0,0,0,0,0,0,0,0
2,16.9,15.2,0,1,0,0,0,0,0,0,0,0,0.801608579
0.7,8.7,12.8,0,1,0,0,0,0,0,0,0,0,0
2,6.2,13.7,0,1,0,0,0,0,0,0,0,0,0.806970509
2.9,14.2,8.2,0,1,0,0,0,0,0,0,0,0,0
1.8,16.6,3.7,0,1,0,0,0,0,0,0,0,0,0.890080429
0.8,9,13.1,0,1,0,0,0,0,0,0,0,0,0
2.2,16.7,5.7,0,1,0,0,0,0,0,0,0,0,0.922252011
0,23.8,9.2,0,1,0,0,0,0,0,0,0,0,0
1.6,17.7,16,0,1,0,0,0,0,0,0,0,0,0.731903485
2.5,11.2,4.5,0,1,0,0,0,0,0,0,0,0,0
2.2,16.1,0.6,0,1,0,0,0,0,0,0,0,0,0.825737265
1.5,19.6,10.4,0,1,0,0,0,0,0,0,0,0,0
1.9,9.7,14.9,0,1,0,0,0,0,0,0,0,0,0.857908847
0.6,6.4,16.8,0,1,0,0,0,0,0,0,0,0,0
1.8,6.8,22,0,1,0,0,0,0,0,0,0,0,0.407506702
2.4,23.9,13.2,0,1,0,0,0,0,0,0,0,0,0
1.6,22.3,2.8,0,1,0,0,0,0,0,0,0,0,0.664879357
0.1,16,17.7,0,1,0,0,0,0,0,0,0,0,0
2.2,0.9,15.8,0,1,0,0,0,0,0,0,0,0,0.504021448
0.9,0.5,2.4,0,1,0,0,0,0,0,0,0,0,0
1.9,15.2,11,0,1,0,0,0,0,0,0,0,0,0.951742627
1.2,22.3,22.2,0,1,0,0,0,0,0,0,0,0,0
1.9,15.1,12.2,0,1,0,0,0,0,0,0,0,0,0.932975871
2.2,2.9,21.5,0,1,0,0,0,0,0,0,0,0,0
2.1,12.8,2.6,0,1,0,0,0,0,0,0,0,0,0.930294906
0.3,7.1,18.8,0,1,0,0,0,0,0,0,0,0,0
1.7,17,12.2,0,1,0,0,0,0,0,0,0,0,0.890080429
1.3,5,16.9,0,1,0,0,0,0,0,0,0,0,0
1.6,17.6,3.9,0,1,0,0,0,0,0,0,0,0,0.860589812
2,12.5,4.8,0,1,0,0,0,0,0,0,0,0,0
1.7,12.3,5.3,0,1,0,0,0,0,0,0,0,0,0.975871314
0.4,22.9,14.4,0,1,0,0,0,0,0,0,0,0,0
2.3,17.9,6.7,0,1,0,0,0,0,0,0,0,0,0.90080429
1.4,1.8,2.9,0,1,0,0,0,0,0,0,0,0,0
1.7,12.2,13.8,0,1,0,0,0,0,0,0,0,0,0.903485255
0.3,15.1,23,0,1,0,0,0,0,0,0,0,0,0
2.1,11.4,7.7,0,1,0,0,0,0,0,0,0,0,0.997319035
0.4,19.1,1.9,0,1,0,0,0,0,0,0,0,0,0
2.1,9.4,0.8,0,1,0,0,0,0,0,0,0,0,0.844504021
0.4,19.9,6.7,0,1,0,0,0,0,0,0,0,0,0
1.7,18,12.3,0,1,0,0,0,0,0,0,0,0,0.860589812
0.5,21.6,17.5,0,1,0,0,0,0,0,0,0,0,0
1,8.7,0.2,0,1,0,0,0,0,0,0,0,0,0.801608579
1.2,17.1,20.6,0,1,0,0,0,0,0,0,0,0,0
1.6,21.7,22.2,0,1,0,0,0,0,0,0,0,0,0.206434316
1.2,10.6,18.2,0,1,0,0,0,0,0,0,0,0,0
1.9,12.6,11.2,0,1,0,0,0,0,0,0,0,0,0.973190349
0.3,14.3,9.7,0,1,0,0,0,0,0,0,0,0,0
2.3,14.8,12.2,0,1,0,0,0,0,0,0,0,0,0.932975871
1.4,20.1,4.8,0,1,0,0,0,0,0,0,0,0,0
2,9.9,2.8,0,1,0,0,0,0,0,0,0,0,0.922252011
1,20.1,11.9,0,1,0,0,0,0,0,0,0,0,0
1.6,18.6,20.1,0,1,0,0,0,0,0,0,0,0,0.482573727
0,8.5,11.6,0,1,0,0,0,0,0,0,0,0,0
2.3,3.4,4.1,0,1,0,0,0,0,0,0,0,0,0.739946381
1.1,6.4,22,0,1,0,0,0,0,0,0,0,0,0
1.6,6.3,4.4,0,1,0,0,0,0,0,0,0,0,0.860589812
0.2,2.1,19.4,0,1,0,0,0,0,0,0,0,0,0
1.6,16.1,14.2,0,1,0,0,0,0,0,0,0,0,0.860589812
1.2,6.6,10.4,0,1,0,0,0,0,0,0,0,0,0
1.6,9.9,3.7,0,1,0,0,0,0,0,0,0,0,0.946380697
0.9,23.5,23,0,1,0,0,0,0,0,0,0,0,0
1.6,23,20,0,1,0,0,0,0,0,0,0,0,0.289544236
2.6,7.7,8.8,0,1,0,0,0,0,0,0,0,0,0
1.6,22.1,9.3,0,1,0,0,0,0,0,0,0,0,0.72922252
1.8,7.4,23.5,0,1,0,0,0,0,0,0,0,0,0
1.8,3.3,22.7,0,1,0,0,0,0,0,0,0,0,0.179624665
1.3,0.7,7.7,0,1,0,0,0,0,0,0,0,0,0
2.2,22.7,14,0,1,0,0,0,0,0,0,0,0,0.579088472
2.5,5.3,15.2,0,1,0,0,0,0,0,0,0,0,0
2.2,21,23,0,1,0,0,0,0,0,0,0,0,0.179624665
2.6,1.3,17.5,0,1,0,0,0,0,0,0,0,0,0
2.2,18.6,6.8,0,1,0,0,0,0,0,0,0,0,0.865951743
2.4,17.4,17.4,0,1,0,0,0,0,0,0,0,0,0
1.6,5.2,8.9,0,1,0,0,0,0,0,0,0,0,0.865951743
0.3,8.9,4.7,0,1,0,0,0,0,0,0,0,0,0
1.9,14.4,9.9,0,1,0,0,0,0,0,0,0,0,0.978552279
2.3,11.4,0.1,0,1,0,0,0,0,0,0,0,0,0
1.7,17.1,14,0,1,0,0,0,0,0,0,0,0,0.836461126
1.8,0.2,22.8,0,1,0,0,0,0,0,0,0,0,0
2,1.3,2.8,0,1,0,0,0,0,0,0,0,0,0.608579088
1,16.1,13.2,0,1,0,0,0,0,0,0,0,0,0
2,10.9,22.6,0,1,0,0,0,0,0,0,0,0,0.394101877
0.2,11.8,9.2,0,1,0,0,0,0,0,0,0,0,0
2,13.7,17.3,0,1,0,0,0,0,0,0,0,0,0.772117962
0.4,19.6,5.9,0,1,0,0,0,0,0,0,0,0,0
1.7,12,6.6,0,1,0,0,0,0,0,0,0,0,0.997319035
0,0.2,9.6,0,1,0,0,0,0,0,0,0,0,0
2,4.8,20.1,0,1,0,0,0,0,0,0,0,0,0.482573727
0,7.6,21.2,0,1,0,0,0,0,0,0,0,0,0
2.2,13.1,9.8,0,1,0,0,0,0,0,0,0,0,0.986595174
1.2,20.2,5.8,0,1,0,0,0,0,0,0,0,0,0
1.8,22.6,3.4,0,1,0,0,0,0,0,0,0,0,0.608579088
0.3,12.5,21.8,0,1,0,0,0,0,0,0,0,0,0
1.7,15,10,0,1,0,0,0,0,0,0,0,0,0.965147453
3,24,3.6,0,1,0,0,0,0,0,0,0,0,0
1.9,17.9,13.1,0,1,0,0,0,0,0,0,0,0,0.836461126
0.8,5.1,16.3,0,1,0,0,0,0,0,0,0,0,0
1.6,21.2,2.3,0,1,0,0,0,0,0,0,0,0,0.686327078
2.6,4.2,0.5,0,1,0,0,0,0,0,0,0,0,0
1.8,10.8,6.2,0,1,0,0,0,0,0,0,0,0,0.986595174
2.5,16.9,17.9,0,1,0,0,0,0,0,0,0,0,0
1.8,16.2,6.8,0,1,0,0,0,0,0,0,0,0,0.954423592
0.6,11.4,1.3,0,1,0,0,0,0,0,0,0,0,0
2,3.1,4.8,0,1,0,0,0,0,0,0,0,0,0.758713137
3,21,3.3,0,1,0,0,0,0,0,0,0,0,0
2,23.3,3.3,0,1,0,0,0,0,0,0,0,0,0.608579088
2.6,12.8,8.6,0,1,0,0,0,0,0,0,0,0,0
1.8,4.4,19,0,1,0,0,0,0,0,0,0,0,0.504021448
0.8,11.6,2,0,1,0,0,0,0,0,0,0,0,0
2,19.8,17.6,0,1,0,0,0,0,0,0,0,0,0.560321716
2.2,13.5,2.8,0,1,0,0,0,0,0,0,0,0,0
2,4.2,1.2,0,1,0,0,0,0,0,0,0,0,0.697050938
0.6,1,3.2,0,1,0,0,0,0,0,0,0,0,0
1.7,3.1,13.3,0,1,0,0,0,0,0,0,0,0,0.715817694
1.1,9.2,23.4,0,1,0,0,0,0,0,0,0,0,0
1.9,3.9,20,0,1,0,0,0,0,0,0,0,0,0.442359249
1,20.3,2,0,1,0,0,0,0,0,0,0,0,0
2.3,18.3,8.9,0,1,0,0,0,0,0,0,0,0,0.90080429
1.2,19,6,0,1,0,0,0,0,0,0,0,0,0
2.2,16,8.3,0,1,0,0,0,0,0,0,0,0,0.957104558
0.6,12,1.3,0,1,0,0,0,0,0,0,0,0,0
1.6,20.8,8.2,0,1,0,0,0,0,0,0,0,0,0.782841823
0.2,2.8,10.3,0,1,0,0,0,0,0,0,0,0,0
1.9,6.3,0.6,0,1,0,0,0,0,0,0,0,0,0.772117962
2.7,15.2,8.4,0,1,0,0,0,0,0,0,0,0,0
2.1,4.8,18.6,0,1,0,0,0,0,0,0,0,0,0.544235925
2.6,5.4,11.8,0,1,0,0,0,0,0,0,0,0,0
2.3,18.4,18.3,0,1,0,0,0,0,0,0,0,0,0.63538874
1.4,6.6,18.4,0,1,0,0,0,0,0,0,0,0,0
2.1,8,13.8,0,1,0,0,0,0,0,0,0,0,0.860589812
1.5,8.5,19.7,0,1,0,0,0,0,0,0,0,0,0
2.1,21.1,14.3,0,1,0,0,0,0,0,0,0,0,0.686327078
2.6,22.7,2,0,1,0,0,0,0,0,0,0,0,0
2,19,6.2,0,1,0,0,0,0,0,0,0,0,0.857908847
1.1,15.9,5.4,0,1,0,0,0,0,0,0,0,0,0
1,19.4,0,0,1,0,0,0,0,0,0,0,0,0.694369973
2.7,1.5,1.7,0,1,0,0,0,0,0,0,0,0,0
2.1,20.4,5.1,0,1,0,0,0,0,0,0,0,0,0.804289544
2.1,4.5,21.1,0,1,0,0,0,0,0,0,0,0,0
2.2,16.6,19.3,0,1,0,0,0,0,0,0,0,0,0.608579088
0.2,14.6,21.2,0,1,0,0,0,0,0,0,0,0,0
2.2,22.8,7.1,0,1,0,0,0,0,0,0,0,0,0.672922252
2.9,0.5,6,0,1,0,0,0,0,0,0,0,0,0
2.3,8,18,0,1,0,0,0,0,0,0,0,0,0.689008043
0,9.6,23,0,1,0,0,0,0,0,0,0,0,0
2.1,4.8,2.1,0,1,0,0,0,0,0,0,0,0,0.772117962
1,8.3,12,0,1,0,0,0,0,0,0,0,0,0
2.2,11.3,21,0,1,0,0,0,0,0,0,0,0,0.544235925
1,18,15.3,0,1,0,0,0,0,0,0,0,0,0
2,2.3,19,0,1,0,0,0,0,0,0,0,0,0.407506702
0.2,19.3,2.8,0,1,0,0,0,0,0,0,0,0,0
1.6,5.8,17.7,0,1,0,0,0,0,0,0,0,0,0.63538874
1.3,18,11.8,0,1,0,0,0,0,0,0,0,0,0
1.7,5,13.2,0,1,0,0,0,0,0,0,0,0,0.801608579
1,18.8,4.6,0,1,0,0,0,0,0,0,0,0,0
2,9,5.7,0,1,0,0,0,0,0,0,0,0,0.965147453
2.5,21.9,5.1,0,1,0,0,0,0,0,0,0,0,0
1.8,22.2,20.7,0,1,0,0,0,0,0,0,0,0,0.278820375
1,9.9,5.8,0,1,0,0,0,0,0,0,0,0,0
2.2,21,5.7,0,1,0,0,0,0,0,0,0,0,0.772117962
2.6,15.6,1.6,0,1,0,0,0,0,0,0,0,0,0
1.6,21.3,2.1,0,1,0,0,0,0,0,0,0,0,0.686327078
0.6,12.5,13.9,0,1,0,0,0,0,0,0,0,0,0
2.1,18.4,9.1,0,1,0,0,0,0,0,0,0,0,0.90080429
0.7,4.9,16.6,0,1,0,0,0,0,0,0,0,0,0
1.8,18,12.2,0,1,0,0,0,0,0,0,0,0,0.860589812
0.4,15.6,8.6,0,1,0,0,0,0,0,0,0,0,0
2.2,10.7,14.7,0,1,0,0,0,0,0,0,0,0,0.865951743
3,6,13,0,1,0,0,0,0,0,0,0,0,0
2,2.8,7.3,0,1,0,0,0,0,0,0,0,0,0.780160858
0.8,1.1,2,0,1,0,0,0,0,0,0,0,0,0
1.7,11.3,8.9,0,1,0,0,0,0,0,0,0,0,0.99463807
1.5,7.5,5.3,0,1,0,0,0,0,0,0,0,0,0
1.9,20.9,12.7,0,1,0,0,0,0,0,0,0,0,0.715817694
1,8.2,18.3,0,1,0,0,0,0,0,0,0,0,0
0.6,15.4,0.2,0,1,0,0,0,0,0,0,0,0,0.801608579
2.4,6.8,13.6,0,1,0,0,0,0,0,0,0,0,0
1.9,23.2,22.2,0,1,0,0,0,0,0,0,0,0,0.150134048
1.1,22.8,9.2,0,1,0,0,0,0,0,0,0,0,0
1.3,16.1,0.2,0,1,0,0,0,0,0,0,0,0,0.782841823
0,15.8,7,0,1,0,0,0,0,0,0,0,0,0
2.2,9.8,18.7,0,1,0,0,0,0,0,0,0,0,0.664879357
3,6.8,19.4,0,1,0,0,0,0,0,0,0,0,0
2.2,6.2,17.6,0,1,0,0,0,0,0,0,0,0,0.63538874
1.9,15.7,4.5,0,1,0,0,0,0,0,0,0,0,0
2,16.7,17.2,0,1,0,0,0,0,0,0,0,0,0.715817694
1.5,15.3,10.3,0,1,0,0,0,0,0,0,0,0,0
2.2,17.6,2.8,0,1,0,0,0,0,0,0,0,0,0.836461126
0.2,4.4,15.4,0,1,0,0,0,0,0,0,0,0,0
2.1,11.1,17.6,0,1,0,0,0,0,0,0,0,0,0.72922252
2.7,6.4,23.7,0,1,0,0,0,0,0,0,0,0,0
1.9,2.2,20.2,0,1,0,0,0,0,0,0,0,0,0.345844504
0.8,15.5,22.1,0,1,0,0,0,0,0,0,0,0,0
2.2,6.8,14.4,0,1,0,0,0,0,0,0,0,0,0.836461126
0.4,11.8,11,0,1,0,0,0,0,0,0,0,0,0
2.2,20.3,22.7,0,1,0,0,0,0,0,0,0,0,0.225201072
0.8,13,23.1,0,1,0,0,0,0,0,0,0,0,0
1.6,2,10.2,0,1,0,0,0,0,0,0,0,0,0.721179625
1.1,14.9,10.5,0,1,0,0,0,0,0,0,0,0,0
1.9,12.6,13.2,0,1,0,0,0,0,0,0,0,0,0.930294906
2.3,19.4,0.4,0,1,0,0,0,0,0,0,0,0,0
1.7,9.4,2.4,0,1,0,0,0,0,0,0,0,0,0.879356568
0.5,21.9,23.4,0,1,0,0,0,0,0,0,0,0,0
1.6,1.1,5.8,0,1,0,0,0,0,0,0,0,0,0.664879357
1,17.5,10.3,0,1,0,0,0,0,0,0,0,0,0
2.2,5.3,5.3,0,1,0,0,0,0,0,0,0,0,0.844504021
0.7,0,14.3,0,1,0,0,0,0,0,0,0,0,0
